Section,ShrubID,SiteID,Species,StemLength,StemHeight,StemDiam,CanopyCover,Twigs,Moose,Hare,Ptarmagin,PropMoose,PropHare,PropPtarmagin,Bin_Moose,Bin_Hare,Bin_Ptarmagin,Binary_Browse,MooseFeces,HareFeces ,PtarmaginFeces,DistToRoad,RoadSide,GMU,VegCoverGIS,VegCoverOBS,SoilText,SoilMoist,LastBurn,Elevation,Aspect,Slope,X_Cord,Y_Cord
15,203-2-C-BENA,203-2,BENA,118,35,14,0,38,0,0,0,0,0,0,,,,0,0,1,0,933.944119,East,24A,Low Shrub,Low Shrub,Loam,Mesic,0,566.911377,300,26.508135,-149.793674,67.571447
15,203-3-B-BENA,203-3,BENA,108,53,11,7,21,0,0,0,0,0,0,,,,0,0,1,0,922.335664,East,24A,Low Shrub,Low Shrub,Loam,Mesic,0,556.241272,305,23.609533,-149.79364,67.571701
15,203-3-B-SAPU,203-3,SAPU,63,60,8,18,11,1,0,0,0.090909091,0,0,Moose,,,1,0,1,0,922.335664,East,24A,Low Shrub,Low Shrub,Loam,Mesic,0,556.241272,305,23.609533,-149.79364,67.571701
15,203-3-D-BENA,203-3,BENA,108,52,11,0,7,1,0,0,0.14,0,0,Moose,,,1,0,1,0,922.335664,East,24A,Low Shrub,Low Shrub,Loam,Mesic,0,556.241272,305,23.609533,-149.79364,67.571701
15,203-3-D-SAPU,203-3,SAPU,117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,Moose,Hare,,1,0,1,0,922.335664,East,24A,Low Shrub,Low Shrub,Loam,Mesic,0,556.241272,305,23.609533,-149.79364,67.571701
15,203-4-A-BENA,203-4,BENA,85,42,10,0,10,0,0,0,0,0,0,,,,0,1,1,0,951.384807,East,24A,Low Shrub,Low Shrub,Loam,Mesic,0,569.135193,316,29.227108,-149.792864,67.571712
15,203-4-B-BENA,203-4,BENA,99,36,12,0,12,0,0,0,0,0,0,,,,0,1,1,0,951.384807,East,24A,Low Shrub,Low Shrub,Loam,Mesic,0,569.135193,316,29.227108,-149.792864,67.571712
15,203-4-B-SAPU,203-4,SAPU,76,69,15,0,18,3,0,0,0.166666667,0,0,Moose,,,1,1,1,0,951.384807,East,24A,Low Shrub,Low Shrub,Loam,Mesic,0,569.135193,316,29.227108,-149.792864,67.571712
15,203-4-C-SAPU,203-4,SAPU,75,68,9,10,9,1,0,0,0.111111111,0,0,Moose,,,1,1,1,0,951.384807,East,24A,Low Shrub,Low Shrub,Loam,Mesic,0,569.135193,316,29.227108,-149.792864,67.571712
16,209-1-C-BENA,209-1,BENA,58,59,14,0,9,0,0,0,0,0,0,,,,0,0,1,0,698.873831,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,553.345276,287,19.679848,-149.692986,67.655886
16,209-1-C-SAPU,209-1,SAPU,64,53,15,0,11,0,0,0,0,0,0,,,,0,0,1,0,698.873831,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,553.345276,287,19.679848,-149.692986,67.655886
16,209-1-D-BENA,209-1,BENA,76,39,10,0,6,0,0,0,0,0,0,,,,0,0,1,0,698.873831,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,553.345276,287,19.679848,-149.692986,67.655886
16,209-1-D-SAPU,209-1,SAPU,53,47,13,0,9,1,0,0,0.111111111,0,0,Moose,,,1,0,1,0,698.873831,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,553.345276,287,19.679848,-149.692986,67.655886
16,209-2-A-SAPU,209-2,SAPU,55,46,9,0,10,0,0,0,0,0,0,,,,0,0,0,0,728.528855,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,561.911133,287,21.070175,-149.692261,67.656
16,209-2-B-BENA,209-2,BENA,104,57,18,0,18,0,0,0,0,0,0,,,,0,0,0,0,728.528855,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,561.911133,287,21.070175,-149.692261,67.656
16,209-2-D-BENA,209-2,BENA,86,47,10,0,6,0,0,0,0,0,0,,,,0,0,0,0,728.528855,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,561.911133,287,21.070175,-149.692261,67.656
16,209-2-D-SAPU,209-2,SAPU,53,41,8,0,11,0,0,0,0,0,0,,,,0,0,0,0,728.528855,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,561.911133,287,21.070175,-149.692261,67.656
16,209-3-A-BENA,209-3,BENA,67,52,13,0,10,0,0,0,0,0,0,,,,0,0,1,0,711.058695,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,553.430786,276,18.070417,-149.69261,67.656251
16,209-3-A-SAPU,209-3,SAPU,74,55,12,0,9,0,0,0,0,0,0,,,,0,0,1,0,711.058695,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,553.430786,276,18.070417,-149.69261,67.656251
16,209-3-B-SAPU,209-3,SAPU,59,53,15,0,17,0,1,0,0,0.058823529,0,,Hare,,1,0,1,0,711.058695,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,553.430786,276,18.070417,-149.69261,67.656251
16,209-3-D-BENA,209-3,BENA,84,39,10,0,8,0,0,0,0,0,0,,,,0,0,1,0,711.058695,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,553.430786,276,18.070417,-149.69261,67.656251
16,209-4-A-SAPU,209-4,SAPU,62,59,8,0,9,0,0,0,0,0,0,,,,0,0,0,0,738.024448,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,561.090881,296,18.584587,-149.691928,67.656444
16,209-4-B-SAPU,209-4,SAPU,67,54,11,11,16,0,0,2,0,0,0.125,,,Ptarmagin,1,0,0,0,738.024448,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,561.090881,296,18.584587,-149.691928,67.656444
16,209-4-C-BENA,209-4,BENA,57,38,10,0,7,0,0,0,0,0,0,,,,0,0,0,0,738.024448,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,561.090881,296,18.584587,-149.691928,67.656444
16,209-4-D-BENA,209-4,BENA,71,50,9,0,8,0,0,0,0,0,0,,,,0,0,0,0,738.024448,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,561.090881,296,18.584587,-149.691928,67.656444
17,222-1-A-SAGL,222-1,SAGL,78,49,13,0,27,1,11,0,0.037037037,0.407407407,0,Moose,Hare,,1,2,18,0,769.468544,East,24A,Low Shrub,Tall Shrub,Clay Loam,Mesic,0,669.484009,287,15.029548,-149.809491,67.826198
17,222-1-B-BENA,222-1,BENA,63,58,19,0,9,0,2,0,0,0.222222222,0,,Hare,,1,2,18,0,769.468544,East,24A,Low Shrub,Tall Shrub,Clay Loam,Mesic,0,669.484009,287,15.029548,-149.809491,67.826198
17,222-1-C-SAGL,222-1,SAGL,74,60,14,0,25,0,7,0,0,0.28,0,,Hare,,1,2,18,0,769.468544,East,24A,Low Shrub,Tall Shrub,Clay Loam,Mesic,0,669.484009,287,15.029548,-149.809491,67.826198
17,222-1-D-BENA,222-1,BENA,78,38,9,0,9,0,2,0,0,0.222222222,0,,Hare,,1,2,18,0,769.468544,East,24A,Low Shrub,Tall Shrub,Clay Loam,Mesic,0,669.484009,287,15.029548,-149.809491,67.826198
17,222-2-A-BENA,222-2,BENA,81,59,12,0,9,0,0,0,0,0,0,,,,0,3,13,0,794.735172,East,24A,Low Shrub,Tall Shrub,Clay Loam,Mesic,0,676.198608,282,15.59229,-149.808768,67.826375
17,222-2-B-SAGL,222-2,SAGL,106,74,19,0,21,0,10,0,0,0.476190476,0,,Hare,,1,3,13,0,794.735172,East,24A,Low Shrub,Tall Shrub,Clay Loam,Mesic,0,676.198608,282,15.59229,-149.808768,67.826375
17,222-2-C-SAGL,222-2,SAGL,67,53,14,0,18,0,8,0,0,0.444444444,0,,Hare,,1,3,13,0,794.735172,East,24A,Low Shrub,Tall Shrub,Clay Loam,Mesic,0,676.198608,282,15.59229,-149.808768,67.826375
17,222-2-D-BENA,222-2,BENA,62,59,8,0,6,0,1,0,0,0.166666667,0,,Hare,,1,3,13,0,794.735172,East,24A,Low Shrub,Tall Shrub,Clay Loam,Mesic,0,676.198608,282,15.59229,-149.808768,67.826375
17,222-3-A-BENA,222-3,BENA,126,65,16,0,21,0,3,0,0,0.142857143,0,,Hare,,1,2,11,1,778.440723,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,672.469177,278,13.422374,-149.809021,67.826615
17,222-3-B-BENA,222-3,BENA,70,62,8,0,8,0,0,0,0,0,0,,,,0,2,11,1,778.440723,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,672.469177,278,13.422374,-149.809021,67.826615
17,222-3-B-SAGL,222-3,SAGL,90,74,14,0,22,0,5,0,0,0.227272727,0,,Hare,,1,2,11,1,778.440723,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,672.469177,278,13.422374,-149.809021,67.826615
17,222-3-D-SAGL,222-3,SAGL,89,75,11,0,18,1,6,0,0.055555556,0.333333333,0,Moose,Hare,,1,2,11,1,778.440723,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,672.469177,278,13.422374,-149.809021,67.826615
17,222-4-A-SAGL,222-4,SAGL,84,77,12,0,11,0,2,0,0,0.181818182,0,,Hare,,1,0,15,0,805.061274,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,678.755371,278,16.631924,-149.808355,67.826658
17,222-4-C-BENA,222-4,BENA,92,74,9,12,11,0,1,0,0,0.090909091,0,,Hare,,1,0,15,0,805.061274,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,678.755371,278,16.631924,-149.808355,67.826658
17,222-4-C-SAGL,222-4,SAGL,71,66,12,8,15,1,4,0,0.066666667,0.266666667,0,Moose,Hare,,1,0,15,0,805.061274,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,678.755371,278,16.631924,-149.808355,67.826658
17,222-4-D-BENA,222-4,BENA,107,70,8,0,14,0,0,0,0,0,0,,,,0,0,15,0,805.061274,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,678.755371,278,16.631924,-149.808355,67.826658
18,235-1-A-BENA,235-1,BENA,59,29,10,0,18,0,0,0,0,0,0,,,,0,0,5,0,477.732622,East,24A,Low Shrub,Low Shrub,Sandy Gravel,Mesic,0,813.776917,295,20.303024,-149.727576,68.004859
18,235-1-B-BENA,235-1,BENA,42,18,10,0,10,0,1,0,0,0.1,0,,Hare,,1,0,5,0,477.732622,East,24A,Low Shrub,Low Shrub,Sandy Gravel,Mesic,0,813.776917,295,20.303024,-149.727576,68.004859
18,235-1-C-SAPU,235-1,SAPU,53,45,12,20,23,0,3,5,0,0.130434783,0.217391304,,Hare,Ptarmagin,1,0,5,0,477.732622,East,24A,Low Shrub,Low Shrub,Sandy Gravel,Mesic,0,813.776917,295,20.303024,-149.727576,68.004859
18,235-1-D-SAPU,235-1,SAPU,57,50,12,0,12,0,1,3,0,0.083333333,0.25,,Hare,Ptarmagin,1,0,5,0,477.732622,East,24A,Low Shrub,Low Shrub,Sandy Gravel,Mesic,0,813.776917,295,20.303024,-149.727576,68.004859
18,235-2-A-BENA,235-2,BENA,71,49,9,0,16,0,0,0,0,0,0,,,,0,0,0,0,510.631222,East,24A,Dwarf Shrub-Lichen,Low Shrub,Sandy Gravel,Mesic,0,828.022217,289,26.243103,-149.726481,68.004961
18,235-2-B-BENA,235-2,BENA,54,38,8,0,9,0,0,0,0,0,0,,,,,0,0,0,510.631222,East,24A,Dwarf Shrub-Lichen,Low Shrub,Sandy Gravel,Mesic,0,828.022217,289,26.243103,-149.726481,68.004961
18,235-2-B-SAPU,235-2,SAPU,50,47,10,6,17,0,0,3,0,0,0.176470588,,,Ptarmagin,1,0,0,0,510.631222,East,24A,Dwarf Shrub-Lichen,Low Shrub,Sandy Gravel,Mesic,0,828.022217,289,26.243103,-149.726481,68.004961
18,235-2-C-BENA,235-2,BENA,58,33,8,0,9,0,2,0,0,0.222222222,0,,Hare,,1,0,0,0,510.631222,East,24A,Dwarf Shrub-Lichen,Low Shrub,Sandy Gravel,Mesic,0,828.022217,289,26.243103,-149.726481,68.004961
18,235-2-C-SAPU,235-2,SAPU,57,49,11,12,16,0,1,1,0,0.0625,0.0625,,Hare,Ptarmagin,1,0,0,0,510.631222,East,24A,Dwarf Shrub-Lichen,Low Shrub,Sandy Gravel,Mesic,0,828.022217,289,26.243103,-149.726481,68.004961
18,235-3-B-BENA,235-3,BENA,59,31,10,0,15,0,0,0,0,0,0,,,,0,0,1,0,482.982181,East,24A,Dwarf Shrub-Lichen,Low Shrub,Sandy Gravel,Mesic,0,817.546387,298,18.704132,-149.726784,68.005244
18,235-3-B-SAPU,235-3,SAPU,47,41,14,0,11,0,1,4,0,0.090909091,0.363636364,,Hare,Ptarmagin,1,0,1,0,482.982181,East,24A,Dwarf Shrub-Lichen,Low Shrub,Sandy Gravel,Mesic,0,817.546387,298,18.704132,-149.726784,68.005244
18,235-3-C-BENA,235-3,BENA,57,42,7,0,11,0,0,0,0,0,0,,,,0,0,1,0,482.982181,East,24A,Dwarf Shrub-Lichen,Low Shrub,Sandy Gravel,Mesic,0,817.546387,298,18.704132,-149.726784,68.005244
18,235-3-D-SAPU,235-3,SAPU,71,62,14,11,23,0,6,0,0,0.260869565,0,,Hare,,1,0,1,0,482.982181,East,24A,Dwarf Shrub-Lichen,Low Shrub,Sandy Gravel,Mesic,0,817.546387,298,18.704132,-149.726784,68.005244
18,235-4-A-BENA,235-4,BENA,45,36,11,0,13,0,0,0,0,0,0,,,,0,0,0,0,503.848767,East,24A,Low Shrub,Low Shrub,Sandy Gravel,Mesic,0,825.290771,293,20.728168,-149.726015,68.005351
18,235-4-A-SAPU,235-4,SAPU,57,38,9,0,10,0,3,0,0,0.3,0,,Hare,,1,0,0,0,503.848767,East,24A,Low Shrub,Low Shrub,Sandy Gravel,Mesic,0,825.290771,293,20.728168,-149.726015,68.005351
18,235-4-C-BENA,235-4,BENA,61,45,11,0,10,0,0,0,0,0,0,,,,0,0,0,0,503.848767,East,24A,Low Shrub,Low Shrub,Sandy Gravel,Mesic,0,825.290771,293,20.728168,-149.726015,68.005351
18,235-4-C-SAPU,235-4,SAPU,41,39,10,0,15,0,0,0,0,0,0,,,,0,0,0,0,503.848767,East,24A,Low Shrub,Low Shrub,Sandy Gravel,Mesic,0,825.290771,293,20.728168,-149.726015,68.005351
19,240-1-B-SAPU,240-1,SAPU,58,47,12,0,24,0,1,9,0,0.041666667,0.375,,Hare,Ptarmagin,1,0,1,0,395.986648,West,24A,Low Shrub,Low Shrub,Sandy Loam,Mesic,0,1043.032227,75,23.365055,-149.606437,68.069578
19,240-1-C-BENA,240-1,BENA,52,36,9,0,17,0,0,0,0,0,0,,,,0,0,1,0,395.986648,West,24A,Low Shrub,Low Shrub,Sandy Loam,Mesic,0,1043.032227,75,23.365055,-149.606437,68.069578
19,240-1-D-BENA,240-1,BENA,70,38,7,0,13,0,0,0,0,0,0,,,,0,0,1,0,395.986648,West,24A,Low Shrub,Low Shrub,Sandy Loam,Mesic,0,1043.032227,75,23.365055,-149.606437,68.069578
19,240-1-D-SAPU,240-1,SAPU,115,81,18,0,57,3,0,19,0.052631579,0,0.333333333,Moose,,Ptarmagin,1,0,1,0,395.986648,West,24A,Low Shrub,Low Shrub,Sandy Loam,Mesic,0,1043.032227,75,23.365055,-149.606437,68.069578
19,240-2-A-BENA,240-2,BENA,90,57,9,0,23,0,0,2,0,0,0.086956522,,,Ptarmagin,1,0,0,0,426.292991,West,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic,0,1048.270996,87,24.096361,-149.606886,68.069926
19,240-2-A-SAPU,240-2,SAPU,59,51,16,0,29,0,0,11,0,0,0.379310345,,,Ptarmagin,1,0,0,0,426.292991,West,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic,0,1048.270996,87,24.096361,-149.606886,68.069926
19,240-2-C-SAPU,240-2,SAPU,79,51,12,0,22,0,2,3,0,0.090909091,0.136363636,,Hare,Ptarmagin,1,0,0,0,426.292991,West,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic,0,1048.270996,87,24.096361,-149.606886,68.069926
19,240-2-D-BENA,240-2,BENA,84,31,8,0,10,0,0,0,0,0,0,,,,0,0,0,0,426.292991,West,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic,0,1048.270996,87,24.096361,-149.606886,68.069926
19,240-3-A-BENA,240-3,BENA,66,43,8,0,18,0,0,0,0,0,0,,,,0,0,1,3,399.798137,West,24A,Low Shrub,Low Shrub,Sandy Loam,Mesic,0,1034.808228,93,20.584356,-149.606025,68.07014
19,240-3-B-SAPU,240-3,SAPU,122,81,25,0,57,1,3,7,0.01754386,0.052631579,0.122807018,Moose,Hare,Ptarmagin,1,0,1,3,399.798137,West,24A,Low Shrub,Low Shrub,Sandy Loam,Mesic,0,1034.808228,93,20.584356,-149.606025,68.07014
19,240-3-D-BENA,240-3,BENA,97,46,12,0,13,0,0,2,0,0,0.153846154,,,Ptarmagin,1,0,1,3,399.798137,West,24A,Low Shrub,Low Shrub,Sandy Loam,Mesic,0,1034.808228,93,20.584356,-149.606025,68.07014
19,240-3-D-SAPU,240-3,SAPU,167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,Moose,Hare,Ptarmagin,1,0,1,3,399.798137,West,24A,Low Shrub,Low Shrub,Sandy Loam,Mesic,0,1034.808228,93,20.584356,-149.606025,68.07014
19,240-4-B-BENA,240-4,BENA,102,72,15,0,13,0,0,0,0,0,0,,,,0,0,2,0,431.079046,West,24A,Low Shrub,Low Shrub,Sandy Loam,Mesic,0,1046.807861,94,24.616484,-149.606605,68.070368
19,240-4-B-SAPU,240-4,SAPU,118,104,19,0,27,3,0,5,0.111111111,0,0.185185185,Moose,,Ptarmagin,1,0,2,0,431.079046,West,24A,Low Shrub,Low Shrub,Sandy Loam,Mesic,0,1046.807861,94,24.616484,-149.606605,68.070368
19,240-4-D-BENA,240-4,BENA,83,41,16,0,29,0,0,3,0,0,0.103448276,,,Ptarmagin,1,0,2,0,431.079046,West,24A,Low Shrub,Low Shrub,Sandy Loam,Mesic,0,1046.807861,94,24.616484,-149.606605,68.070368
19,240-4-D-SAPU,240-4,SAPU,77,61,11,0,15,0,1,2,0,0.066666667,0.133333333,,Hare,Ptarmagin,1,0,2,0,431.079046,West,24A,Low Shrub,Low Shrub,Sandy Loam,Mesic,0,1046.807861,94,24.616484,-149.606605,68.070368
20,255-1-A-BENA,255-1,BENA,71,26,15,0,17,0,0,0,0,0,0,,,,0,0,0,0,585.543915,East,26B,Low Shrub,Low Shrub,Sandy Gravel,Mesic - Xeric,0,991.483582,331,1.701594,-149.392735,68.222633
20,255-1-B-BENA,255-1,BENA,41,27,7,0,12,0,0,0,0,0,0,,,,0,0,0,0,585.543915,East,26B,Low Shrub,Low Shrub,Sandy Gravel,Mesic - Xeric,0,991.483582,331,1.701594,-149.392735,68.222633
20,255-1-C-SAGL,255-1,SAGL,69,56,17,0,31,0,0,20,0,0,0.64516129,,,Ptarmagin,1,0,0,0,585.543915,East,26B,Low Shrub,Low Shrub,Sandy Gravel,Mesic - Xeric,0,991.483582,331,1.701594,-149.392735,68.222633
20,255-1-D-SAGL,255-1,SAGL,42,37,10,0,21,0,0,8,0,0,0.380952381,,,Ptarmagin,1,0,0,0,585.543915,East,26B,Low Shrub,Low Shrub,Sandy Gravel,Mesic - Xeric,0,991.483582,331,1.701594,-149.392735,68.222633
20,255-2-A-SAPU,255-2,SAPU,51,48,12,0,26,0,0,5,0,0,0.192307692,,,Ptarmagin,1,0,1,1,631.079496,East,26B,Low Shrub,Low Shrub,Sandy Gravel,Mesic - Xeric,0,993.382141,286,2.676414,-149.39171,68.222788
20,255-2-C-BENA,255-2,BENA,65,27,8,0,20,0,0,0,0,0,0,,,,0,0,1,1,631.079496,East,26B,Low Shrub,Low Shrub,Sandy Gravel,Mesic - Xeric,0,993.382141,286,2.676414,-149.39171,68.222788
20,255-2-D-BENA,255-2,BENA,60,32,10,0,11,0,0,0,0,0,0,,,,0,0,1,1,631.079496,East,26B,Low Shrub,Low Shrub,Sandy Gravel,Mesic - Xeric,0,993.382141,286,2.676414,-149.39171,68.222788
20,255-2-D-SAPU,255-2,SAPU,71,55,12,0,22,0,1,5,0,0.045454545,0.227272727,,Hare,Ptarmagin,1,0,1,1,631.079496,East,26B,Low Shrub,Low Shrub,Sandy Gravel,Mesic - Xeric,0,993.382141,286,2.676414,-149.39171,68.222788
20,255-3-A-BENA,255-3,BENA,61,31,7,0,17,0,0,0,0,0,0,,,,0,0,1,0,600.399561,East,26B,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Gravel,Mesic - Xeric,0,990.277893,304,2.837043,-149.392647,68.223106
20,255-3-A-SAPU,255-3,SAPU,54,46,9,0,20,0,0,3,0,0,0.15,,,Ptarmagin,1,0,1,0,600.399561,East,26B,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Gravel,Mesic - Xeric,0,990.277893,304,2.837043,-149.392647,68.223106
20,255-3-C-SAPU,255-3,SAPU,48,42,12,0,11,0,0,3,0,0,0.272727273,,,Ptarmagin,1,0,1,0,600.399561,East,26B,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Gravel,Mesic - Xeric,0,990.277893,304,2.837043,-149.392647,68.223106
20,255-3-D-BENA,255-3,BENA,53,42,6,0,12,0,0,1,0,0,0.083333333,,,Ptarmagin,1,0,1,0,600.399561,East,26B,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Gravel,Mesic - Xeric,0,990.277893,304,2.837043,-149.392647,68.223106
20,255-4-A-SAPU,255-4,SAPU,72,61,14,0,18,0,2,3,0,0.111111111,0.166666667,,Hare,Ptarmagin,1,0,0,2,644.564014,East,26B,Low Shrub,Low Shrub,Sandy Gravel,Mesic - Xeric,0,993.003235,239,7.430982,-149.391619,68.223199
20,255-4-B-BENA,255-4,BENA,49,32,10,0,25,0,0,0,0,0,0,,,,0,0,0,2,644.564014,East,26B,Low Shrub,Low Shrub,Sandy Gravel,Mesic - Xeric,0,993.003235,239,7.430982,-149.391619,68.223199
20,255-4-D-BENA,255-4,BENA,56,29,5,0,12,0,0,0,0,0,0,,,,0,0,0,2,644.564014,East,26B,Low Shrub,Low Shrub,Sandy Gravel,Mesic - Xeric,0,993.003235,239,7.430982,-149.391619,68.223199
20,255-4-D-SAPU,255-4,SAPU,42,40,9,0,15,0,0,10,0,0,0.666666667,,,Ptarmagin,1,0,0,2,644.564014,East,26B,Low Shrub,Low Shrub,Sandy Gravel,Mesic - Xeric,0,993.003235,239,7.430982,-149.391619,68.223199
21,261-1-B-SAPU,261-1,SAPU,65,51,10,0,19,0,0,5,0,0,0.263157895,,,Ptarmagin,1,0,0,0,356.206777,East,26B,Dwarf Shrub,Low Shrub,Sandy Loam,Mesic,0,883.832947,287,13.943512,-149.352299,68.301689
21,261-1-C-BENA,261-1,BENA,52,23,10,0,13,0,0,0,0,0,0,,,,0,0,0,0,356.206777,East,26B,Dwarf Shrub,Low Shrub,Sandy Loam,Mesic,0,883.832947,287,13.943512,-149.352299,68.301689
21,261-1-C-SAPU,261-1,SAPU,69,41,17,0,31,0,0,3,0,0,0.096774194,,,Ptarmagin,1,0,0,0,356.206777,East,26B,Dwarf Shrub,Low Shrub,Sandy Loam,Mesic,0,883.832947,287,13.943512,-149.352299,68.301689
21,261-1-D-BENA,261-1,BENA,59,19,9,0,15,0,0,0,0,0,0,,,,0,0,0,0,356.206777,East,26B,Dwarf Shrub,Low Shrub,Sandy Loam,Mesic,0,883.832947,287,13.943512,-149.352299,68.301689
21,261-2-B-BENA,261-2,BENA,66,25,12,0,19,0,0,0,0,0,0,,,,0,0,0,1,388.99561,East,26B,Dwarf Shrub-Lichen,Low Shrub,Sandy Loam,Mesic,0,888.892761,295,13.025289,-149.351465,68.301786
21,261-2-C-BENA,261-2,BENA,37,18,8,0,13,0,0,0,0,0,0,,,,0,0,0,1,388.99561,East,26B,Dwarf Shrub-Lichen,Low Shrub,Sandy Loam,Mesic,0,888.892761,295,13.025289,-149.351465,68.301786
21,261-2-C-SAPU,261-2,SAPU,91,67,27,0,29,0,0,3,0,0,0.103448276,,,Ptarmagin,1,0,0,1,388.99561,East,26B,Dwarf Shrub-Lichen,Low Shrub,Sandy Loam,Mesic,0,888.892761,295,13.025289,-149.351465,68.301786
21,261-2-D-SAPU,261-2,SAPU,122,71,29,0,41,2,0,11,0.048780488,0,0.268292683,Moose,,Ptarmagin,1,0,0,1,388.99561,East,26B,Dwarf Shrub-Lichen,Low Shrub,Sandy Loam,Mesic,0,888.892761,295,13.025289,-149.351465,68.301786
21,261-3-A-BENA,261-3,BENA,70,41,11,0,15,0,0,0,0,0,0,,,,0,0,0,1,380.53651,East,26B,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic,0,884.224731,295,11.657486,-149.351558,68.302088
21,261-3-A-SAPU,261-3,SAPU,41,18,7,0,8,0,0,0,0,0,0,,,,0,0,0,1,380.53651,East,26B,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic,0,884.224731,295,11.657486,-149.351558,68.302088
21,261-3-D-BENA,261-3,BENA,74,41,14,0,26,0,0,0,0,0,0,,,,0,0,0,1,380.53651,East,26B,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic,0,884.224731,295,11.657486,-149.351558,68.302088
21,261-3-D-SAPU,261-3,SAPU,41,23,8,0,10,0,0,0,0,0,0,,,,0,0,0,1,380.53651,East,26B,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic,0,884.224731,295,11.657486,-149.351558,68.302088
21,261-4-A-BENA,261-4,BENA,45,23,13,0,13,0,0,0,0,0,0,,,,0,0,0,0,405.679111,East,26B,Low Shrub,Low Shrub,Sandy Loam,Mesic,0,886.626587,308,9.946874,-149.350886,68.302265
21,261-4-A-SAPU,261-4,SAPU,41,27,9,0,9,0,0,0,0,0,0,,,,0,0,0,0,405.679111,East,26B,Low Shrub,Low Shrub,Sandy Loam,Mesic,0,886.626587,308,9.946874,-149.350886,68.302265
21,261-4-B-BENA,261-4,BENA,71,30,12,0,13,0,0,0,0,0,0,,,,0,0,0,0,405.679111,East,26B,Low Shrub,Low Shrub,Sandy Loam,Mesic,0,886.626587,308,9.946874,-149.350886,68.302265
21,261-4-B-SAPU,261-4,SAPU,47,33,11,0,11,0,0,3,0,0,0.272727273,,,Ptarmagin,1,0,0,0,405.679111,East,26B,Low Shrub,Low Shrub,Sandy Loam,Mesic,0,886.626587,308,9.946874,-149.350886,68.302265
22,268-1-B-BENA,268-1,BENA,63,26,6,0,12,0,0,0,0,0,0,,,,0,0,1,2,212.091228,West,26B,Low Shrub,Low Shrub,Sandy Gravel,Mesic,0,818.738892,195,1.432166,-149.327109,68.400098
22,268-1-C-BENA,268-1,BENA,47,18,6,0,11,0,0,0,0,0,0,,,,0,0,1,2,212.091228,West,26B,Low Shrub,Low Shrub,Sandy Gravel,Mesic,0,818.738892,195,1.432166,-149.327109,68.400098
